Date,Open,High,Low,Close,Volume
2024-04-23,400.4419924205836,404.36480838898973,399.27308625210287,403.74072265625,15734500
2024-04-24,405.7119770552414,408.59463978116713,402.9580977513957,405.2166748046875,15065300
2024-04-25,390.32792438015684,396.1328829826048,384.3842968555106,395.2908630371094,40586500
2024-04-26,408.2975458887344,409.11973447484337,401.947766236858,402.50250244140625,29694700
2024-04-29,401.4425169456961,402.50247113048255,395.4394554463583,398.470703125,19582100
2024-04-30,397.71784459298715,398.3815629989462,385.51361848485345,385.6720886230469,28781400
2024-05-01,388.92124454675456,397.9456678723463,386.6428661349504,391.2293701171875,23562500
2024-05-02,393.9238407560063,396.1725023827848,390.9421111461168,394.1021423339844,17709400
2024-05-03,398.500441188331,403.32468104284334,398.08437392979204,402.83929443359375,17446700
2024-05-06,404.9195438147948,410.0409526402596,402.55198432258595,409.6546325683594,16996600
2024-05-07,410.76410326855756,410.77401898833904,405.2464284421319,405.49407958984375,20018200
2024-05-08,404.33507234714784,408.3569244004072,402.88876793839216,406.68280029296875,11792300
2024-05-09,406.7125782525158,408.84237230777376,405.256388136723,408.4461364746094,14689700
2024-05-10,409.06027703547176,411.47735474348696,407.9309732500374,410.8433532714844,13402300
2024-05-13,414.0826182503801,414.41942017019113,406.9601691065583,409.8329162597656,15440200
2024-05-14,408.1489171745,413.56752582141957,407.68333177957805,412.6462707519531,15109300
2024-05-15,414.7203513205961,420.58538800605515,414.095139906024,419.8609313964844,22239500
2024-05-16,418.59066930665216,422.18315151911617,417.151719986036,417.7868347167969,17530100
2024-05-17,419.32507581561083,419.7021893979302,414.84938085500266,417.0127868652344,15352200
2024-05-20,417.01278697375295,423.52287221703216,416.79445965158396,422.103759765625,16272100
2024-05-21,423.5823671422162,429.6756642883686,421.6174517420971,425.77557373046875,21453300
2024-05-22,426.8176027078419,429.1199579656232,423.8801327186548,427.24432373046875,18073700
2024-05-23,429.6757070386861,430.3009184683396,422.183164058962,423.7511291503906,17211700
2024-05-24,423.93965100741593,427.7802005755344,421.180804345367,426.8870544433594,11855300
2024-05-28,426.3611154416687,427.54206361225715,423.3541707575322,427.0458679199219,15718000
2024-05-29,422.451129846675,427.6611850957416,422.451129846675,425.9046630859375,15517100
2024-05-30,421.071626093263,421.071626093263,411.08817181006793,411.5149230957031,28394500
2024-05-31,413.5790740889129,413.5790740889129,401.4322142736995,411.9714050292969,47995300
2024-06-03,412.36840418309373,413.2615504010757,405.80871145548105,410.3736877441406,17484700
2024-06-04,409.2919473930987,413.2714463024523,406.5628712460692,412.9042663574219,14348900
2024-06-05,414.6310359031759,420.8533188907335,413.1325152430589,420.78387451171875,16988000
2024-06-06,420.7838790172518,422.07397569799485,417.3799535645987,421.28997802734375,14861300
2024-06-07,422.9572173477245,423.03659533238357,419.78155282449774,420.6250915527344,13621700
2024-06-10,421.4686381861944,424.8228956664724,420.664803577901,424.614501953125,13982900
2024-06-11,422.24270893937995,429.52685827022987,422.01444801185045,429.3879089355469,14551100
2024-06-12,432.00784546900513,440.02635491441,429.95358793616725,437.70416259765625,22366200
2024-06-13,437.4957275143316,440.0164099933339,436.02697743101913,438.22015380859375,15960600
2024-06-14,434.94529966913103,439.7683376003339,433.39717151476515,439.2026672363281,13582000
2024-06-17,439.22247541380364,447.5089490821027,437.36670847108275,444.95849609375,20790000
2024-06-18,446.28832386783046,446.7150751827561,441.50502038116036,442.9439697265625,17112500
2024-06-20,442.9042790324355,443.1325399619797,437.912551396736,442.3088684082031,19877400
2024-06-21,443.9760852156284,447.15171963768364,443.11270951249037,446.3578186035156,34187100
2024-06-24,446.37762314479846,449.30518978099155,443.0134321712583,444.26385498046875,15913700
2024-06-25,444.8394216277891,447.98531552571586,443.3508346061679,447.5188903808594,16413400
2024-06-26,445.5837356077352,450.14874207415585,444.7799010019638,448.7196960449219,16507000
2024-06-27,448.73953390240615,452.6991961641024,448.3326497960473,449.4044494628906,14806300
2024-06-28,449.62274649126965,451.9151680373726,443.01341660893064,443.54931640625,28362300
2024-07-01,445.2463078469115,453.8900280472802,442.2691337894114,453.2549133300781,17662800
2024-07-02,449.7517960549086,456.0931613731061,449.6624541774822,455.7855224609375,13979800
2024-07-03,454.70380374999445,457.5122579984809,454.39616484845857,457.26416015625,9932800
2024-07-05,456.1129790053472,464.78650009669735,455.4778642825478,464.00250244140625,16000300
2024-07-08,463.0002048353039,464.14147919648303,460.92611040198074,462.69256591796875,12962300
2024-07-09,463.4467488725584,463.7742246843102,454.5152269456782,456.04351806640625,17207200
2024-07-10,457.71075666628917,462.91087784219644,455.36869724486377,462.7024841308594,18196100
2024-07-11,459.457386639418,461.2436790661222,448.1143297880847,451.2403869628906,23111200
2024-07-12,450.87318519796065,452.8877385900335,447.2211920029864,450.09912109375,16324300
2024-07-15,449.85099950163277,453.7808911637112,447.99523247056425,450.5059814453125,14429400
2024-07-16,450.764044396858,450.84342238707205,443.26156747821994,446.09979248046875,17175700
2024-07-17,439.22246908643666,441.4652831527976,435.8384110633041,440.1453857421875,21778000
2024-07-18,440.959204368169,441.2668432886357,431.09483113122303,437.0194091796875,20794800
2024-07-19,429.80471086507333,437.7835460054657,428.7130742947466,433.7841796875,20940400
2024-07-22,438.4285802305258,441.21719748360306,435.57048831489556,439.56982421875,15808800
2024-07-23,440.5225176097392,444.9783753997072,439.7286166377608,441.4653015136719,13107100
2024-07-24,437.0987963490377,438.12095826115956,424.3366274271562,425.63665771484375,26805800
2024-07-25,425.5374171635106,426.52980855641556,414.3333401430881,415.216552734375,29943800
2024-07-26,415.0180872010169,425.6565240052853,414.0951402007918,422.0342712402344,23583800
2024-07-29,428.2962896472579,428.8619600435467,421.46866189532847,423.48321533203125,15125800
2024-07-30,424.4656455012434,425.7855127211385,414.18445497765873,419.7021789550781,32687600
2024-07-31,417.30059719182844,418.57085701348217,409.07366373993483,415.1669616699219,42891400
2024-08-01,417.58836350695543,424.20759683358074,409.94693801865395,413.93634033203125,30296400
2024-08-02,409.35152365396425,411.84243578824686,401.2635397070065,405.3819580078125,29437900
2024-08-05,386.20895177644206,397.9886321568055,382.6462402085907,392.1434326171875,40709200
2024-08-06,396.9565662320286,402.5834388839359,395.4679791086585,396.56951904296875,24946500
2024-08-07,405.53080524275083,406.95982088699543,394.44578082628846,395.3984680175781,20650900
2024-08-08,399.3779702821044,402.77193167950935,396.8969919508049,399.6260681152344,20203000
2024-08-09,400.9558760021183,404.945278327108,399.1993542150353,402.93072509765625,19276700
2024-08-12,403.9628500529108,405.64992758545134,401.1642989727411,403.7147521972656,16762900
2024-08-13,406.47357171655057,411.79280513110314,406.4537347921751,410.8599548339844,19414300
2024-08-14,411.64393908583247,414.54173528870035,409.3118435327495,413.6882629394531,18267000
2024-08-15,417.35676799168647,418.6591414148161,415.22923848625584,418.5796203613281,20752100
2024-08-16,418.15215435686315,418.8878379189571,414.87134183677813,416.0345458984375,22775600
2024-08-19,416.52170147668573,419.2954725526047,414.03625113553215,419.0767517089844,15234000
2024-08-20,419.24576369099765,423.3815262412174,419.18611531171354,422.32769775390625,16387600
2024-08-21,421.6118605911061,423.91836557959886,419.26561024554667,421.6715393066406,16067300
2024-08-22,421.8902550651885,424.30613578026436,412.1969990352219,413.13153076171875,19361900
2024-08-23,414.5532154876874,416.8199448280934,409.69166039420327,414.36431884765625,18493800
2024-08-26,413.94673947074824,414.85144695028356,408.9460150702165,411.08349609375,13152800
2024-08-27,410.4571501735566,411.9484202096587,407.8623548739229,411.43145751953125,13492900
2024-08-28,412.46544730687265,412.58474406521935,404.939496621488,408.2103576660156,14882700
2024-08-29,412.52511339470357,419.5937196899045,408.21037518945246,410.7156982421875,17045200
2024-08-30,413.18123450252676,415.0602190186727,409.7314285183125,414.7122802734375,24308300
2024-09-03,415.47780496274754,417.43634095322227,404.66112073149435,407.0570983886719,20313600
2024-09-04,403.5476443909062,408.8466109265116,402.01659855552833,406.5202331542969,15135800
2024-09-05,405.2476455783769,410.69576288507244,403.7663270914325,406.01318359375,14195500
2024-09-06,406.6793029587105,408.2600456523483,398.4673657515399,399.3621520996094,19609500
2024-09-09,404.8698768958274,406.27167441765806,399.8095040440946,403.3587341308594,15295100
2024-09-10,405.8243177579556,413.9069762623546,405.327227721672,411.7893981933594,19594300
2024-09-11,413.08181573237965,421.52239474938517,407.19625641616165,420.57794189453125,19266900
2024-09-12,420.84636566939764,424.8827343519594,417.30708702498356,424.514892578125,17395700
2024-09-13,423.3517078052634,429.31678853449597,422.98386601468917,428.0840148925781,15874600
2024-09-16,428.0939672962221,431.00690777681865,425.7278137476254,428.82965087890625,13834700
2024-09-17,437.6679140298658,439.27848092894993,429.75421863095636,432.6174621582031,18874200
2024-09-18,432.46835149823806,433.4923558065776,427.9050683956392,428.302734375,18898000
2024-09-19,438.6620972919553,438.9305149970845,434.3572804602649,436.1368713378906,21706600
2024-09-20,434.6754186759471,436.6836515284863,431.6928784161533,432.73675537109375,55167100
2024-09-23,431.75253779309,433.9198431554934,427.88519293448667,430.9870300292969,15128900
2024-09-24,430.4799988167568,430.82796793229323,423.62016194748605,426.67230224609375,17015800
2024-09-25,427.3284243659067,430.599285430914,426.0757780554542,429.59515380859375,13396400
2024-09-26,432.5578349333773,432.7666042682911,426.6325297741478,428.7998352050781,14492000
2024-09-27,429.0085608111411,429.3366572153901,424.982143776937,425.5289306640625,14896100
2024-09-30,425.7178520466358,427.9150119120048,422.8943842039572,427.7956848144531,16807300
2024-10-01,425.95648564338745,425.9863098334652,416.37257469880086,418.24163818359375,19092900
2024-10-02,420.12059464326444,420.35921848784164,414.28476256993423,414.70233154296875,16582300
2024-10-03,415.19943635003835,417.1082451347957,411.8788784861643,414.11578369140625,13686400
2024-10-04,415.8058857128688,417.30710741019845,412.554927626964,413.6385803222656,19169700
2024-10-07,413.5789195776064,414.68244492002515,406.6196589116371,407.1565246582031,20919800
2024-10-08,408.50859351504334,413.24090045920747,405.79450128292336,412.2964172363281,19229300
2024-10-09,413.4397013585542,417.93341460570645,411.88878290651843,415.0303955078125,14974300
2024-10-10,412.81342552487126,414.92108254210694,410.74551386798254,413.41986083984375,13848400
2024-10-11,413.7180885691892,414.70231708134946,410.84489374484957,413.89703369140625,14144900
2024-10-14,415.3386008817118,421.5721293976272,415.09005586184196,416.7006530761719,16653100
2024-10-15,419.7229298265709,420.02120204810905,412.84322081195853,416.3029479980469,18900200
2024-10-16,412.7537587941709,413.93680518127485,408.09105177334885,413.6982116699219,15508900
2024-10-17,419.9018679111856,420.0410676802283,413.17127995027164,414.2947082519531,14820000
2024-10-18,414.7122961104646,417.2076674979936,413.8374127793913,415.7263488769531,17145300
2024-10-21,413.6982202013397,416.5216880571269,411.3420182082338,416.3427429199219,14206100
2024-10-22,416.0544182638452,428.07405197206367,415.6070554250592,425.0219421386719,25482200
2024-10-23,428.35242251551375,428.5711433507003,420.0709156477079,422.1288757324219,19654400
2024-10-24,422.85460145374896,423.5008427798279,419.94166109145596,422.25811767578125,13581600
2024-10-25,424.2763085648032,430.0027653012564,424.0874119188817,425.658203125,16899100
2024-10-28,429.14776948636137,429.426138690306,423.8189485737485,424.1072692871094,14882400
2024-10-29,425.5090727531412,430.64899709836675,423.32186444879665,429.43609619140625,17644100
2024-10-30,434.8941538571239,435.9479823564893,429.5852356603292,430.0127258300781,29749100
2024-10-31,412.9426186903331,413.7379809491165,403.93534969689097,403.9850769042969,53971000
2024-11-01,406.6296190582037,413.0818383039077,405.12839737386855,407.981689453125,24230400
2024-11-04,407.414991879503,408.03140902561756,403.2096294840388,406.0827941894531,19672300
2024-11-05,405.99332524640585,412.4853201284023,405.7050045203228,409.0653381347656,17626000
2024-11-06,410.01974169679755,418.00300613139274,408.1307753660983,417.73455810546875,26681800
2024-11-07,418.8281688837221,424.3657590257446,417.43632288625736,422.9540100097656,19901800
2024-11-08,422.8446603519728,424.0177855133015,419.32525452801985,420.0808410644531,16891400
2024-11-11,420.0609408352946,422.3376216288976,413.5788978774876,415.57720947265625,24503300
2024-11-12,415.81581365023004,421.969790701444,414.77193671429194,420.5679931640625,19401200
2024-11-13,419.1860937392156,426.8313104637277,415.7760330857976,422.7253723144531,21502200
2024-11-14,422.526533184943,425.6780973820496,417.5556327945319,424.4055480957031,30246900
2024-11-15,417.3767027455775,420.3393400677491,411.23267692258383,412.5847473144531,28247600
2024-11-18,412.4554971706168,415.9649517435253,409.7016291897124,413.34033203125,24727000
2024-11-19,410.7057043157201,415.5076109291685,409.154785870871,415.3584899902344,18133500
2024-11-20,414.4438422518667,414.86141123218795,408.19044109637775,413.0718688964844,19191700
2024-11-21,417.8933391524707,418.1722655525636,408.7186214344056,411.2887268066406,20780200
2024-11-22,409.7944811664486,415.80138553605957,409.4856708735379,415.4029235839844,24814600
2024-11-25,416.7776323033626,419.46727321033643,413.2611532266888,417.1860656738281,27691100
2024-11-26,417.98300734363517,427.396826920373,417.24585120009374,426.350830078125,23458900
2024-11-27,423.48187093647766,425.5937771564677,420.4037088714897,421.3699951171875,18332400
2024-11-29,418.48107704362025,423.2527401453399,416.1998390930093,421.8381652832031,16271900
2024-12-02,419.9554423160969,431.3416594246016,419.69642835819553,429.32940673828125,20207200
2024-12-03,428.19374634076934,430.8136785324232,426.10178307894205,429.5485534667969,18302000
2024-12-04,431.3715193088951,437.98610309109085,430.973057365549,435.7447204589844,26009400
2024-12-05,436.24279326556575,442.95696954495514,434.4994957116604,440.9247741699219,21697800
2024-12-06,440.605999369761,444.3914637865622,440.0780304611881,441.87115478515625,18821000
2024-12-09,440.90485264962797,446.61288735234007,438.8128895478079,444.3117370605469,19144400
2024-12-10,442.68804835999237,447.89799856218906,439.9087252497819,441.632080078125,18469500
2024-12-11,442.34933339299914,448.6252234428676,442.34933339299914,447.2704162597656,19200200
2024-12-12,447.389907127457,454.4129240722559,447.389907127457,447.83819580078125,20834800
2024-12-13,446.722508676707,449.7010474581427,443.8734464678006,445.5569763183594,20177800
2024-12-16,445.5569810702514,450.4481798147897,443.57461233779367,449.8604431152344,23598800
2024-12-17,449.2826833242326,453.5462901057899,447.84819595840975,452.7194519042969,22733500
2024-12-18,449.59148560028365,450.9163784238889,435.34623528561843,435.71484375,24444500
2024-12-19,439.92861811038824,441.4826409757379,434.64892893973837,435.356201171875,22963700
2024-12-20,431.45120224609855,442.04049490082355,426.988379811487,434.9278564453125,64263700
2024-12-23,435.06732205874545,435.97384050264867,431.1722932989543,433.5830383300781,19152500
2024-12-24,432.9853009034494,437.9163547514511,432.52707119819956,437.6473693847656,7164500
2024-12-26,437.3983540840164,439.2512462781778,434.9577555797017,436.43206787109375,8194200
2024-12-27,432.9355230391817,433.5531436249425,424.71711987555517,428.881103515625,18117700
2024-12-30,424.42821148968693,425.91249514442245,420.2841404099869,423.2029113769531,13158700
2024-12-31,424.4680695178944,425.09566152109494,419.0489019483089,419.88568115234375,13246500
2025-01-02,423.90026204092493,424.43820240788705,413.2611726539346,416.97686767578125,16896500
2025-01-03,419.4672816518615,422.40599553232005,417.93320162542307,421.7286071777344,16662900
2025-01-06,426.3607841744266,432.6565862275622,423.85044657634234,426.21136474609375,20573600
2025-01-07,427.356962317073,429.00063686122985,419.18835553907815,420.7523498535156,18139100
2025-01-08,421.8381972488523,425.33476415419165,419.9255676122581,422.9339904785156,15054600
2025-01-10,423.0036976315441,423.0833778600729,413.4304875422897,417.345458984375,20201100
2025-01-13,413.6496498082875,416.8971739621178,410.71096634455273,415.5921936035156,17604800
2025-01-14,416.2098216251219,418.13242259689986,409.1469793562449,414.0780334472656,16935900
2025-01-15,417.52478252697114,426.51022596326726,416.6680604251186,424.6772766113281,19637800
2025-01-16,427.0581034768278,427.8450559110229,422.76461308505725,422.953857421875,15300000
2025-01-17,432.4274897834489,432.816010728012,426.53017961505896,427.3868713378906,26197500
2025-01-21,428.55235740588927,429.2496581837696,423.96996920550396,426.8588562011719,26085700
2025-01-22,435.8841949618168,445.55699830786784,434.3301720077898,444.4911193847656,27803800
2025-01-23,440.30716256200645,445.03897030447143,439.8090775364838,444.9991149902344,18389300
2025-01-24,443.4550766157881,444.9393603072831,439.70946738545626,442.3592834472656,15549500
2025-01-27,422.3860783898249,433.5332238334213,421.8780219291722,432.8956604003906,35647800
2025-01-28,432.93552501884864,446.66274757404807,429.72785612913765,445.4872741699219,23491700
2025-01-29,444.97921209968376,445.16848684550723,438.7132938317083,440.6358947753906,23581400
2025-01-30,417.1661258658952,421.24045777086803,411.57762641112805,413.4006042480469,54586300
2025-01-31,417.37536767699305,419.078810069406,413.32094799383236,413.4703674316406,34161900
2025-02-03,410.02361028085903,413.819015846871,407.09486781879804,409.3462219238281,25679100
2025-02-04,411.1094311345796,412.3347312724244,408.1707172498281,410.7906494140625,20532100
2025-02-05,410.7707509847515,412.2450632912695,408.82820710975375,411.7071533203125,16316700
2025-02-06,412.41441067873023,416.59833715024297,412.41441067873023,414.2274475097656,16309800
2025-02-07,414.8849302333569,417.0466023053385,406.5370200109021,408.1806945800781,22886800
2025-02-10,412.1255190561223,413.8688167120759,409.34622639599064,410.6412353515625,20817900
2025-02-11,408.0711332799312,410.9101937368833,407.7324086942097,409.8642272949219,18140600
2025-02-12,405.65041091349894,409.17686151888216,402.82129152637,407.4734191894531,19121700
2025-02-13,405.4412312140984,409.425911619151,404.80366775695455,408.9676818847656,23891700
2025-02-14,406.22818963820515,407.3438952203064,404.3255012113121,406.86572265625,22758500
2025-02-18,406.4374029097933,409.0274512633779,404.94314775203674,408.0711364746094,21423100
2025-02-19,406.31786140389937,413.8987012007662,406.0887313388178,413.18145751953125,24114200
2025-02-20,414.52900508229465,418.5416276159257,411.78404435480104,415.3674621582031,23508700
2025-02-21,416.57521868274245,417.28390907488637,407.14255413255484,407.4619445800781,27524800
2025-02-24,407.7614192904554,408.6198287275297,398.58825743588903,403.2596740722656,26443700
2025-02-25,400.3649855487621,401.18349019975926,395.9730546936776,397.17083740234375,29387400
2025-02-26,397.28064827533655,402.860400830509,393.5275288045757,398.99749755859375,19619000
2025-02-27,400.53467393026557,404.9964840093174,391.45137377356565,391.8106994628906,21127400
2025-02-28,391.94046026830176,396.9013540385077,385.86162375466716,396.26251220703125,32845700
2025-03-03,398.0891633417286,398.0891633417286,385.4523593369203,387.778076171875,23007700
2025-03-04,382.6974135187692,391.86058386063223,380.30181761040467,387.8978576660156,29342900
2025-03-05,388.62653647287385,400.9339589862258,388.09750890861034,400.2851257324219,23433100
2025-03-06,393.557486671848,401.4130601425524,391.9604125552081,396.1627197265625,23304600
2025-03-07,391.601087821307,394.07652376953155,384.83351327034705,392.5892639160156,22034100
2025-03-10,385.1329632711281,385.69193466137494,376.5287638766263,379.46337890625,32840100
2025-03-11,378.30548307291184,385.29265558349334,376.2193166501511,379.7528381347656,30380200
2025-03-12,382.2482670126177,384.5140963348653,378.2555969008229,382.5676574707031,24253600
2025-03-13,382.4578672121625,384.6139126915579,376.75833925298997,378.0758972167969,20473000
2025-03-14,379.0840519928303,389.51491455417886,378.81455773398244,387.84796142578125,19952800
2025-03-17,385.9913968692823,391.99036302361236,384.8634626840814,387.98773193359375,22474300
2025-03-18,386.36071271152235,386.6601507855219,380.4016513456866,382.81719970703125,19486900
2025-03-19,384.8235322758774,388.9659214939022,383.29633715100766,387.1093444824219,19185500
2025-03-20,385.0331131975468,391.07204471614995,382.5776297310475,386.131103515625,18470500
2025-03-21,382.5177544739553,391.0221306945889,382.09851071654674,390.54302978515625,39675900
2025-03-24,394.67543616141086,394.67543616141086,389.09568331150246,392.35968017578125,21004500
2025-03-25,393.19816458592396,395.63366532055824,391.9205113732519,394.4358825683594,15775000
2025-03-26,394.27618318122023,394.5856126855185,387.85797313035886,389.2554016113281,16108400
2025-03-27,389.4151007040484,391.5212195564284,386.6900923994873,389.8642578125,13766800
2025-03-28,387.36882809704144,388.4169222438939,376.2392666189567,378.1058349609375,21632000
2025-03-31,371.8573344110368,376.3790320336197,366.5670283067677,374.7021179199219,35184700
2025-04-01,373.96346276032,382.1484487727996,372.54608191207893,381.4896545410156,19689500
2025-04-02,377.2773862564683,384.3743428432238,375.92985398533636,381.43975830078125,16092600
2025-04-03,374.10321411915555,376.788287190408,368.67318036225987,372.42626953125,30198000
2025-04-04,363.4627502923482,373.9035742050073,358.8212773354498,359.18060302734375,49209900
2025-04-07,350.2370336524557,370.32015981776436,344.1581969485817,357.2042236328125,50425000
2025-04-08,367.585185716996,372.9652928837084,349.6081786868937,353.9102783203125,35868900
2025-04-09,352.8921435234206,392.50941370351666,352.45294739016697,389.7744140625,50199700
2025-04-10,381.3598744812396,383.19649903483815,367.12599611378243,380.65118408203125,38024400
2025-04-11,379.9425037151649,389.3352333779351,378.19571053548395,387.7381896972656,23839200
2025-04-14,392.4994245329486,393.92679674338564,383.5059256339463,387.0993347167969,19251200
2025-04-15,387.79806728846995,391.17187833074144,383.4560325474498,385.0231628417969,17199900
2025-04-16,379.97244183574617,380.9106912763521,367.32564600100716,370.92901611328125,21967800
2025-04-17,373.0651098854367,373.6340726815441,366.2176953329466,367.1060485839844,21120200
2025-04-21,362.1551460624454,363.8121077971333,355.01825440362086,358.4619140625,20807300
2025-04-22,362.7141283475077,367.09606804173376,359.20055908423666,366.1478271484375,19485000
2025-04-23,375.3708716590499,379.6929540391626,372.33643389707953,373.7039489746094,20545500
2025-04-24,375.01155205300716,387.7381880213899,374.5024768665421,386.59027099609375,22232300
2025-04-25,386.29083932956814,391.44138750936105,383.8952433175299,391.1319580078125,18973200
2025-04-28,391.241728610284,392.0202980494585,385.9315006090283,390.4432067871094,16579400
2025-04-29,390.5829324517716,394.3759872470841,389.66463540586307,393.31793212890625,14974000
2025-04-30,389.58477271143016,395.93313400867555,383.73552563819743,394.53570556640625,36461100
2025-05-01,430.3199808366381,436.1892106723326,424.12136912560175,424.6204528808594,58938100
2025-05-02,430.948839257634,438.63474141621873,429.20204608174254,434.48236083984375,30757400
2025-05-05,432.07675654489867,438.6946118778074,431.3181395047298,435.3707275390625,20136100
2025-05-06,431.408009380462,436.92787448428356,430.3798980651205,432.5159606933594,15104200
2025-05-07,433.04500054847074,437.3171563878889,430.319992206568,432.555908203125,23295300
2025-05-08,437.12748451655574,442.85698666150637,434.86165526525525,437.3670654296875,23491300
2025-05-09,439.19371771814804,439.93235195021686,435.08127232610667,437.9260559082031,15324200
2025-05-12,445.12281367736733,448.5465208630377,438.9740982732109,448.4367370605469,22821900
2025-05-13,446.9594623818115,449.8441812103938,444.54388351816056,448.3169860839844,23618800
2025-05-14,447.3187935842875,453.0682176126866,447.3187935842875,452.1099853515625,19902800
2025-05-15,450.7699890136719,456.19000244140625,450.42999267578125,453.1300048828125,21992300
2025-05-16,452.04998779296875,454.3599853515625,448.7300109863281,454.2699890136719,23849800
2025-05-19,450.8800048828125,459.5899963378906,450.79998779296875,458.8699951171875,21336500
2025-05-20,455.5899963378906,458.3399963378906,454.32000732421875,458.1700134277344,15441800
2025-05-21,454.57000732421875,457.7799987792969,451.80999755859375,452.57000732421875,19216900
2025-05-22,454.95001220703125,460.25,453.8999938964844,454.8599853515625,18025600
2025-05-23,449.9800109863281,453.69000244140625,448.9100036621094,450.17999267578125,16883500
2025-05-27,456.4800109863281,460.95001220703125,456.1199951171875,460.69000244140625,20974300
2025-05-28,461.2200012207031,462.5199890136719,456.92999267578125,457.3599853515625,17086300
2025-05-29,461.54998779296875,461.7200012207031,455.30999755859375,458.67999267578125,13974800
2025-05-30,459.7200012207031,461.67999267578125,455.5400085449219,460.3599853515625,34770500
2025-06-02,457.1400146484375,462.1099853515625,456.8900146484375,461.9700012207031,16626500
2025-06-03,461.4700012207031,464.1400146484375,460.8599853515625,462.9700012207031,15743800
2025-06-04,464.0,465.69000244140625,463.0199890136719,463.8699951171875,14162700
2025-06-05,464.9599914550781,469.6499938964844,464.0299987792969,467.67999267578125,20131700
2025-06-06,470.0899963378906,473.3399963378906,468.7799987792969,470.3800048828125,15285600
2025-06-09,469.70001220703125,473.42999267578125,468.6199951171875,472.75,16469900
2025-06-10,471.19000244140625,472.79998779296875,466.9599914550781,470.9200134277344,15375900
2025-06-11,470.0199890136719,475.4700012207031,469.6600036621094,472.6199951171875,16399200
2025-06-12,475.0199890136719,480.4200134277344,473.5199890136719,478.8699951171875,18950600
2025-06-13,476.4100036621094,479.17999267578125,472.760009765625,474.9599914550781,16814500
2025-06-16,475.2099914550781,480.69000244140625,475.0,479.1400146484375,15626100
2025-06-17,475.3999938964844,478.739990234375,474.0799865722656,478.0400085449219,15414100
2025-06-18,478.0,481.0,474.4599914550781,480.239990234375,17526500
2025-06-20,482.2300109863281,483.4599914550781,476.8699951171875,477.3999938964844,37576200
2025-06-23,478.2099914550781,487.75,472.510009765625,486.0,24864000
2025-06-24,488.95001220703125,491.8500061035156,486.79998779296875,490.1099853515625,22305600
2025-06-25,492.0400085449219,494.55999755859375,489.3900146484375,492.2699890136719,17495100
2025-06-26,492.9800109863281,498.0400085449219,492.80999755859375,497.45001220703125,21578900
2025-06-27,497.54998779296875,499.29998779296875,493.0299987792969,495.94000244140625,34539200
2025-06-30,497.0400085449219,500.760009765625,495.3299865722656,497.4100036621094,28369000
2025-07-01,496.4700012207031,498.04998779296875,490.9800109863281,492.04998779296875,19945400
2025-07-02,489.989990234375,493.5,488.70001220703125,491.0899963378906,16319600
2025-07-03,493.80999755859375,500.1300048828125,493.44000244140625,498.8399963378906,13984800
2025-07-07,497.3800048828125,498.75,495.2300109863281,497.7200012207031,13981600
2025-07-08,497.239990234375,498.20001220703125,494.1099853515625,496.6199951171875,11846600
2025-07-09,500.29998779296875,506.7799987792969,499.739990234375,503.510009765625,18659500
2025-07-10,503.04998779296875,504.44000244140625,497.75,501.4800109863281,16492100
2025-07-11,498.4700012207031,505.0299987792969,497.79998779296875,503.32000732421875,16459500
2025-07-14,501.5199890136719,503.9700012207031,501.0299987792969,503.0199890136719,12058800
2025-07-15,503.0199890136719,508.29998779296875,502.7900085449219,505.82000732421875,14927200
2025-07-16,505.17999267578125,506.7200012207031,501.8900146484375,505.6199951171875,15154400
2025-07-17,505.67999267578125,513.3699951171875,505.6199951171875,511.70001220703125,17503100
2025-07-18,514.47998046875,514.6400146484375,507.42999267578125,510.04998779296875,21209700
2025-07-21,506.7099914550781,512.0900268554688,505.54998779296875,510.05999755859375,14066800
2025-07-22,510.9700012207031,511.20001220703125,505.2699890136719,505.2699890136719,13868600
2025-07-23,506.75,506.7900085449219,500.70001220703125,505.8699951171875,16396600
2025-07-24,508.7699890136719,513.6699829101562,507.29998779296875,510.8800048828125,16107000
2025-07-25,512.469970703125,518.2899780273438,510.3599853515625,513.7100219726562,19125700
2025-07-28,514.0800170898438,515.0,510.1199951171875,512.5,14308000
2025-07-29,515.530029296875,517.6199951171875,511.55999755859375,512.5700073242188,16469200
2025-07-30,515.1699829101562,515.9500122070312,509.44000244140625,513.239990234375,26380400
2025-07-31,555.22998046875,555.4500122070312,531.9000244140625,533.5,51617300
2025-08-01,535.0,535.7999877929688,520.8599853515625,524.1099853515625,28977600
2025-08-04,528.27001953125,538.25,528.1300048828125,535.6400146484375,25349000
2025-08-05,537.1799926757812,537.2999877929688,527.239990234375,527.75,19171600
2025-08-06,530.9000244140625,531.7000122070312,524.030029296875,524.9400024414062,21355700
2025-08-07,526.7999877929688,528.0900268554688,517.5499877929688,520.8400268554688,16079100
2025-08-08,522.5999755859375,524.6599731445312,519.4099731445312,522.0399780273438,15531000
2025-08-11,522.2999877929688,527.5900268554688,519.719970703125,521.77001953125,20194400
2025-08-12,523.75,530.97998046875,522.7000122070312,529.239990234375,18667000
2025-08-13,532.1099853515625,532.7000122070312,519.3699951171875,520.5800170898438,19619200
2025-08-14,522.5599975585938,525.9500122070312,520.1400146484375,522.47998046875,20269100
